gene_id	gene_name	SRR2179997	SRR2179998
gene-pold1	gene-pold1	40.276039	42.262154
gene-pold2	gene-pold2	39.903271	43.085291
gene-pold3	gene-pold3	50.610987	53.811245
gene-pold4	gene-pold4	52.375399	54.910068
gene-poldip2	gene-poldip2	36.16147	38.184039
gene-poldip3	gene-poldip3	33.789953	34.262414
gene-pole	gene-pole	12.130009	14.665266
gene-pole2	gene-pole2	33.17684	35.156602
gene-pole3	gene-pole3	74.700753	70.450603
gene-pole4	gene-pole4	39.209429	35.575402
gene-polg	gene-polg	4.897998	4.916627
gene-polg2	gene-polg2	7.403066	6.735899
gene-polh	gene-polh	6.967055	7.007043
gene-poli	gene-poli	4.589272	5.18861
gene-polk	gene-polk	2.854845	3.181064
gene-poll	gene-poll	12.051169	12.539591
gene-polm	gene-polm	1.166409	1.349948
gene-poln	gene-poln	0.249396	0.263574
gene-polq	gene-polq	2.063065	2.308441
gene-polr1a	gene-polr1a	16.618362	16.783509
gene-polr1b	gene-polr1b	12.29543	13.019517
gene-polr1c	gene-polr1c	37.725589	33.296894
gene-polr1d	gene-polr1d	56.562602	54.958198
gene-polr1e	gene-polr1e	47.474775	43.315366
gene-polr1f	gene-polr1f	23.720824	25.799952
gene-polr1g	gene-polr1g	36.234475	34.210067
gene-polr1h	gene-polr1h	33.563871	31.850801
gene-polr2a	gene-polr2a	40.932276	45.151898
gene-polr2b	gene-polr2b	60.237469	63.900457
gene-polr2c	gene-polr2c	57.61832	58.327429
gene-polr2d	gene-polr2d	142.887745	149.892004
gene-polr2ea	gene-polr2ea	0	0
gene-polr2eb	gene-polr2eb	171.253625	177.140549
gene-polr2f	gene-polr2f	132.108849	133.34625
gene-polr2g	gene-polr2g	91.640468	87.55006
gene-polr2h	gene-polr2h	51.589755	47.038315
gene-polr2i	gene-polr2i	68.343755	66.511166
gene-polr2j	gene-polr2j	109.834186	115.992205
gene-polr2k	gene-polr2k	151.88177	137.205863
gene-polr2l	gene-polr2l	170.381798	172.640289
gene-polr2m	gene-polr2m	5.565723	5.628122
gene-polr3a	gene-polr3a	5.018057	5.160106
gene-polr3b	gene-polr3b	14.191679	13.926627
gene-polr3c	gene-polr3c	11.586971	12.003977
gene-polr3d	gene-polr3d	14.044487	12.792285
gene-polr3e	gene-polr3e	21.624739	22.30094
gene-polr3f	gene-polr3f	15.466391	16.531106
gene-polr3g	gene-polr3g	0	0
gene-polr3gla	gene-polr3gla	11.210492	10.603058
gene-polr3glb	gene-polr3glb	35.416265	37.359822
gene-polr3h	gene-polr3h	22.041266	21.644423
gene-polr3k	gene-polr3k	37.921505	40.112758
gene-polrmt	gene-polrmt	5.771685	5.675494
gene-pom121	gene-pom121	13.056265	14.066681
gene-pomca	gene-pomca	0.122112	0.08825
gene-pomcb	gene-pomcb	2.578475	3.466766
gene-pomgnt1	gene-pomgnt1	13.562123	14.13579
gene-pomgnt2	gene-pomgnt2	3.186867	3.709114
gene-pomk	gene-pomk	3.692143	3.836358
gene-pomp	gene-pomp	423.970203	428.241353
gene-pomt1	gene-pomt1	8.054568	7.581146
gene-pomt2	gene-pomt2	7.968782	8.781589
gene-pon1	gene-pon1	6.020447	6.546153
gene-pon2	gene-pon2	17.321685	13.713969
gene-pon3.1	gene-pon3.1	15.360405	15.22227
gene-pon3.2	gene-pon3.2	23.4831	22.901873
gene-ponzr1	gene-ponzr1	5.4667	4.376223
gene-ponzr10	gene-ponzr10	0	0
gene-ponzr2	gene-ponzr2	2.798262	2.521308
gene-ponzr3	gene-ponzr3	1.466857	0.753846
gene-ponzr4	gene-ponzr4	0.429198	0.28632
gene-ponzr5	gene-ponzr5	9.37954	10.155743
gene-ponzr6	gene-ponzr6	0.377867	0.156048
gene-pop1	gene-pop1	8.176876	7.544062
gene-pop4	gene-pop4	22.300243	19.874379
gene-pop5	gene-pop5	27.685319	26.423259
gene-pop7	gene-pop7	37.17619	37.20463
gene-popdc1	gene-popdc1	13.420071	15.879177
gene-popdc2	gene-popdc2	9.745056	11.207969
gene-popdc3	gene-popdc3	1.061325	1.142367
gene-pora	gene-pora	10.2498	12.200636
gene-porb	gene-porb	5.792584	6.850343
gene-porcn	gene-porcn	0.944868	1.028291
gene-porcnl	gene-porcnl	12.667469	12.416195
gene-postna	gene-postna	0.324707	0.344978
gene-postnb	gene-postnb	138.837603	160.957082
gene-pot1	gene-pot1	8.333836	7.812429
gene-pou1f1	gene-pou1f1	0.836002	0.960487
gene-pou2af1	gene-pou2af1	0.008657	0.027441
gene-pou2f1a	gene-pou2f1a	19.521958	20.939567
gene-pou2f1b	gene-pou2f1b	10.078081	11.238464
gene-pou2f2a	gene-pou2f2a	2.123081	2.759237
gene-pou2f2b	gene-pou2f2b	1.077861	1.298349
gene-pou2f3	gene-pou2f3	1.855135	2.476235
gene-pou3f1	gene-pou3f1	32.438171	36.338161
gene-pou3f2a	gene-pou3f2a	7.803219	7.296287
gene-pou3f2b	gene-pou3f2b	19.01606	18.974883
gene-pou3f3a	gene-pou3f3a	21.958253	21.785781
gene-pou3f3b	gene-pou3f3b	49.157052	51.847452
gene-pou4f1	gene-pou4f1	1.623234	1.540799
gene-pou4f2	gene-pou4f2	0.475971	0.871425
gene-pou4f3	gene-pou4f3	0.039654	0
gene-pou4f4	gene-pou4f4	5.269137	5.436053
gene-pou5f3	gene-pou5f3	1.56161	1.628907
gene-pou6f1	gene-pou6f1	8.95405	9.679275
gene-pou6f2	gene-pou6f2	0.070504	0.080607
gene-ppa1a	gene-ppa1a	1.004528	0.801071
gene-ppa1b	gene-ppa1b	125.463751	125.432762
gene-ppa2	gene-ppa2	10.421746	10.136833
gene-ppan	gene-ppan	58.96927	57.572208
gene-ppap2d	gene-ppap2d	7.279552	8.455734
gene-pparaa	gene-pparaa	1.299364	1.48176
gene-pparab	gene-pparab	0.450706	0.521748
gene-pparda	gene-pparda	0.917517	1.139647
gene-ppardb	gene-ppardb	10.91024	11.270824
gene-pparg	gene-pparg	1.254488	1.871723
gene-ppargc1a	gene-ppargc1a	2.139301	2.706295
gene-ppargc1b	gene-ppargc1b	7.500622	10.265654
gene-ppat	gene-ppat	41.896722	44.546373
gene-ppcdc	gene-ppcdc	3.074536	3.46479
gene-ppcs	gene-ppcs	3.320387	4.217545
gene-ppdpfa	gene-ppdpfa	80.927219	75.656257
gene-ppdpfb	gene-ppdpfb	174.080931	166.574839
gene-ppef1	gene-ppef1	0.216778	0.172061
gene-ppef2a	gene-ppef2a	0.135341	0.190672
gene-ppef2b	gene-ppef2b	0.27536	0.216538
gene-ppfia1	gene-ppfia1	16.980624	17.609735
gene-ppfia2	gene-ppfia2	0.865159	0.822635
gene-ppfia3	gene-ppfia3	1.792668	2.007258
gene-ppfia4	gene-ppfia4	0.318425	0.378432
gene-ppfibp1a	gene-ppfibp1a	12.016935	12.805877
gene-ppfibp1b	gene-ppfibp1b	13.009637	13.706422
gene-ppfibp2a	gene-ppfibp2a	3.000809	2.994021
gene-ppfibp2b	gene-ppfibp2b	5.203198	5.796443
gene-pphln1	gene-pphln1	49.515787	48.639561
gene-ppiaa	gene-ppiaa	3287.890691	3377.289198
gene-ppiab	gene-ppiab	633.231666	626.308269
gene-ppib	gene-ppib	701.169461	689.595171
gene-ppic	gene-ppic	1.173578	1.112907
gene-ppid	gene-ppid	97.062306	94.491512
gene-ppie	gene-ppie	48.5617	45.881241
gene-ppifa	gene-ppifa	5.321562	4.713093
gene-ppifb	gene-ppifb	63.629623	66.365627
gene-ppig	gene-ppig	44.725924	44.615082
gene-ppih	gene-ppih	77.519318	76.430164
gene-ppil1	gene-ppil1	81.028178	78.363759
gene-ppil2	gene-ppil2	33.665338	34.644489
gene-ppil3	gene-ppil3	29.348699	31.871492
gene-ppil4	gene-ppil4	16.37089	17.313268
gene-ppil6	gene-ppil6	0.902108	0.507074
gene-ppip5k1a	gene-ppip5k1a	1.904637	2.441932
gene-ppip5k1b	gene-ppip5k1b	2.682973	3.111512
gene-ppip5k2	gene-ppip5k2	7.369565	8.327399
gene-ppl	gene-ppl	58.44897	56.986281
gene-ppm1aa	gene-ppm1aa	12.402891	13.313705
gene-ppm1ab	gene-ppm1ab	2.696543	2.922575
gene-ppm1ba	gene-ppm1ba	8.724056	10.093807
gene-ppm1bb	gene-ppm1bb	39.717815	42.189865
gene-ppm1da	gene-ppm1da	35.175241	36.693433
gene-ppm1db	gene-ppm1db	5.847949	6.328617
gene-ppm1e	gene-ppm1e	0.839259	1.1076
gene-ppm1f	gene-ppm1f	1.118204	1.320593
gene-ppm1g	gene-ppm1g	99.142911	95.109326
gene-ppm1h	gene-ppm1h	9.461315	8.176899
gene-ppm1j	gene-ppm1j	0.418917	0.452303
gene-ppm1ka	gene-ppm1ka	1.129854	1.435137
gene-ppm1kb	gene-ppm1kb	8.756452	9.684111
gene-ppm1la	gene-ppm1la	15.6403	16.363684
gene-ppm1lb	gene-ppm1lb	1.52242	1.242031
gene-ppm1na	gene-ppm1na	0	0
gene-ppm1nb	gene-ppm1nb	0.594915	0.810469
gene-ppme1	gene-ppme1	20.184613	22.840373
gene-ppox	gene-ppox	4.615336	6.090904
gene-ppp1caa	gene-ppp1caa	113.911554	118.344993
gene-ppp1cab	gene-ppp1cab	53.211123	50.397265
gene-ppp1cb	gene-ppp1cb	97.211754	98.972542
gene-ppp1cbl	gene-ppp1cbl	111.968497	117.711481
gene-ppp1cc	gene-ppp1cc	48.058357	49.188852
gene-ppp1r10	gene-ppp1r10	24.884022	26.834464
gene-ppp1r11	gene-ppp1r11	24.422039	25.32838
gene-ppp1r12a	gene-ppp1r12a	8.674971	9.402913
gene-ppp1r12b	gene-ppp1r12b	0.286475	0.335359
gene-ppp1r12c	gene-ppp1r12c	5.283053	5.591933
gene-ppp1r13ba	gene-ppp1r13ba	10.995091	11.780539
gene-ppp1r13bb	gene-ppp1r13bb	13.366259	13.622029
gene-ppp1r13l	gene-ppp1r13l	14.90714	16.564131
gene-ppp1r14aa	gene-ppp1r14aa	15.242934	16.804131
gene-ppp1r14ab	gene-ppp1r14ab	9.636251	9.2235
gene-ppp1r14ba	gene-ppp1r14ba	7.809297	9.754882
gene-ppp1r14bb	gene-ppp1r14bb	45.595694	44.532684
gene-ppp1r14c	gene-ppp1r14c	11.955751	12.958354
gene-ppp1r14d	gene-ppp1r14d	2.487344	2.139999
gene-ppp1r15a	gene-ppp1r15a	16.48243	16.655655
gene-ppp1r15b	gene-ppp1r15b	9.943403	11.483638
gene-ppp1r16a	gene-ppp1r16a	0.317722	0.535784
gene-ppp1r16b	gene-ppp1r16b	2.301883	3.287234
gene-ppp1r17	gene-ppp1r17	23.946721	19.545886
gene-ppp1r18	gene-ppp1r18	0.213482	0.200151
gene-ppp1r1b	gene-ppp1r1b	9.687854	9.291773
gene-ppp1r1c	gene-ppp1r1c	3.692479	3.998662
gene-ppp1r2	gene-ppp1r2	22.156471	23.138639
gene-ppp1r21	gene-ppp1r21	17.807533	17.68642
gene-ppp1r26	gene-ppp1r26	6.806024	7.808948
gene-ppp1r27a	gene-ppp1r27a	0.968029	1.402402
gene-ppp1r27b	gene-ppp1r27b	0.08263	0
gene-ppp1r35	gene-ppp1r35	4.080357	4.289354
gene-ppp1r36	gene-ppp1r36	0.043012	0.020723
gene-ppp1r37	gene-ppp1r37	9.10011	10.218241
gene-ppp1r3aa	gene-ppp1r3aa	0.524373	0.512022
gene-ppp1r3ab	gene-ppp1r3ab	6.250616	5.858979
gene-ppp1r3b	gene-ppp1r3b	29.840526	29.632582
gene-ppp1r3c2a	gene-ppp1r3c2a	5.011963	5.709849
gene-ppp1r3c2b	gene-ppp1r3c2b	1.106956	0.930491
gene-ppp1r3ca	gene-ppp1r3ca	10.608795	10.904117
gene-ppp1r3cb	gene-ppp1r3cb	6.489064	8.482621
gene-ppp1r3da	gene-ppp1r3da	0.929961	1.237483
gene-ppp1r3db	gene-ppp1r3db	0.311878	0.345604
gene-ppp1r42	gene-ppp1r42	0.749635	0.728402
gene-ppp1r7	gene-ppp1r7	37.899966	39.368687
gene-ppp1r8a	gene-ppp1r8a	3.694038	4.717839
gene-ppp1r8b	gene-ppp1r8b	24.107485	23.481386
gene-ppp1r9a	gene-ppp1r9a	0.879555	1.180459
gene-ppp1r9ala	gene-ppp1r9ala	9.907076	10.981305
gene-ppp1r9alb	gene-ppp1r9alb	2.8106	3.084525
gene-ppp1r9ba	gene-ppp1r9ba	6.273764	6.801058
gene-ppp1r9bb	gene-ppp1r9bb	1.056682	0.901743
gene-ppp2caa	gene-ppp2caa	13.260277	16.055828
gene-ppp2cab	gene-ppp2cab	92.800421	91.190557
gene-ppp2cb	gene-ppp2cb	195.993652	204.811429
gene-ppp2r1ba	gene-ppp2r1ba	122.413656	122.014254
gene-ppp2r1bb	gene-ppp2r1bb	84.563992	91.019429
gene-ppp2r2aa	gene-ppp2r2aa	10.790354	13.87871
gene-ppp2r2ab	gene-ppp2r2ab	41.687984	42.390865
gene-ppp2r2ba	gene-ppp2r2ba	1.793257	1.666265
gene-ppp2r2bb	gene-ppp2r2bb	2.729775	2.997194
gene-ppp2r2ca	gene-ppp2r2ca	0.591229	0.456142
gene-ppp2r2cb	gene-ppp2r2cb	0.460113	0.612078
gene-ppp2r2d	gene-ppp2r2d	9.784551	9.793028
gene-ppp2r3a	gene-ppp2r3a	6.055193	6.800194
gene-ppp2r3b	gene-ppp2r3b	16.193228	15.978457
gene-ppp2r3c	gene-ppp2r3c	17.016162	19.807734
gene-ppp2r5a	gene-ppp2r5a	1.417873	1.58277
gene-ppp2r5b	gene-ppp2r5b	0.851113	1.125051
gene-ppp2r5ca	gene-ppp2r5ca	24.026071	25.181496
gene-ppp2r5cb	gene-ppp2r5cb	18.965729	19.240555
gene-ppp2r5d	gene-ppp2r5d	15.095375	16.028298
gene-ppp2r5ea	gene-ppp2r5ea	22.56049	22.424008
gene-ppp2r5eb	gene-ppp2r5eb	33.832862	34.471823
gene-ppp3ca	gene-ppp3ca	2.847027	3.211345
gene-ppp3cb	gene-ppp3cb	2.41378	2.629846
gene-ppp3cca	gene-ppp3cca	10.431967	11.117077
gene-ppp3ccb	gene-ppp3ccb	18.530618	18.401493
gene-ppp3r1a	gene-ppp3r1a	18.97801	21.664493
gene-ppp3r1b	gene-ppp3r1b	41.644736	40.934834
gene-ppp4ca	gene-ppp4ca	37.077208	39.883986
gene-ppp4cb	gene-ppp4cb	78.37748	78.15327
gene-ppp4r1	gene-ppp4r1	17.449786	19.405918
gene-ppp4r1l	gene-ppp4r1l	10.867043	12.06638
gene-ppp4r2a	gene-ppp4r2a	28.554485	30.768837
gene-ppp4r2b	gene-ppp4r2b	37.543881	38.362055
gene-ppp4r3b	gene-ppp4r3b	51.015486	52.832416
gene-ppp4r4	gene-ppp4r4	0.282459	0.322857
gene-ppp5c	gene-ppp5c	41.017428	38.613952
gene-ppp6c	gene-ppp6c	84.485796	90.735831
gene-ppp6r2a	gene-ppp6r2a	13.340276	14.513474
gene-ppp6r2b	gene-ppp6r2b	0.49576	0.83967
gene-ppp6r3	gene-ppp6r3	43.837997	47.876284
gene-pprc1	gene-pprc1	26.885423	27.759321
gene-ppt1	gene-ppt1	28.395948	32.319274
gene-ppt2a.1	gene-ppt2a.1	0.118492	0.158738
gene-ppt2a.2	gene-ppt2a.2	0.685428	0.39453
gene-ppt2a.3	gene-ppt2a.3	2.783665	3.11785
gene-ppt2a.4	gene-ppt2a.4	2.945988	2.799804
gene-ppt2b	gene-ppt2b	19.173607	20.053068
gene-pptc7a	gene-pptc7a	3.09606	3.366656
gene-pptc7b	gene-pptc7b	13.649979	15.72199
gene-ppwd1	gene-ppwd1	30.111633	30.134558
gene-pqbp1	gene-pqbp1	54.932048	51.407884
gene-praf2	gene-praf2	23.220227	22.244996
gene-prag1	gene-prag1	4.894101	6.369862
gene-prc1a	gene-prc1a	50.853696	53.01527
gene-prc1b	gene-prc1b	24.061982	23.249999
gene-prcc	gene-prcc	10.85076	13.041956
gene-prcd	gene-prcd	0.109562	0.211147
gene-prcp	gene-prcp	3.740613	3.594873
gene-prdm10	gene-prdm10	5.162965	5.826165
gene-prdm11	gene-prdm11	2.25582	2.63146
gene-prdm12a	gene-prdm12a	2.351932	2.969655
gene-prdm12b	gene-prdm12b	22.426911	25.244572
gene-prdm13	gene-prdm13	2.385615	2.539597
gene-prdm14	gene-prdm14	2.108423	1.722383
gene-prdm15	gene-prdm15	1.84925	2.047482
gene-prdm16	gene-prdm16	3.941673	5.245485
gene-prdm1a	gene-prdm1a	16.672024	17.487037
gene-prdm1b	gene-prdm1b	0.339676	0.44303
gene-prdm1c	gene-prdm1c	0.12336	0.080425
gene-prdm2a	gene-prdm2a	0.196171	0.179336
gene-prdm2b	gene-prdm2b	11.296045	12.510982
gene-prdm4	gene-prdm4	6.288967	6.646815
gene-prdm5	gene-prdm5	1.680119	1.753897
gene-prdm6	gene-prdm6	0.812045	0.705633
gene-prdm8a	gene-prdm8a	0.092966	0.017916
gene-prdm8b	gene-prdm8b	0.879702	0.948894
gene-prdm9	gene-prdm9	8.593982	10.682564
gene-prdx1	gene-prdx1	57.381758	62.825317
gene-prdx2	gene-prdx2	293.363891	307.127986
gene-prdx3	gene-prdx3	91.188851	87.318844
gene-prdx4	gene-prdx4	100.848353	90.577116
gene-prdx5	gene-prdx5	272.820517	341.211271
gene-prdx6	gene-prdx6	46.175136	49.475266
gene-preb	gene-preb	15.523263	15.647862
gene-prelid1a	gene-prelid1a	66.620183	67.965653
gene-prelid1b	gene-prelid1b	5.333797	6.521151
gene-prelid3a	gene-prelid3a	1.937768	2.009044
gene-prelid3b	gene-prelid3b	40.842691	43.548407
gene-prelp	gene-prelp	0	0.019041
gene-prep	gene-prep	11.151635	11.938439
gene-prepl	gene-prepl	1.714374	1.966144
gene-prex1	gene-prex1	4.584744	4.893599
gene-prex2	gene-prex2	1.787574	1.90859
gene-prf1.1	gene-prf1.1	0	0.013942
gene-prf1.2	gene-prf1.2	0	0.008219
gene-prf1.3	gene-prf1.3	0.031481	0.06067
gene-prf1.5	gene-prf1.5	0.066927	0.150478
gene-prf1.6	gene-prf1.6	0	0
gene-prf1.7	gene-prf1.7	0	0
gene-prf1.8	gene-prf1.8	0	0
gene-prf1.9	gene-prf1.9	0.735666	0.915782
gene-prg4a	gene-prg4a	0.711557	0.735527
gene-prg4b	gene-prg4b	0.437372	0.566556
gene-prickle1a	gene-prickle1a	8.610141	10.183295
gene-prickle1b	gene-prickle1b	21.485015	22.44817
gene-prickle2a	gene-prickle2a	0.371739	0.392831
gene-prickle2b	gene-prickle2b	13.594689	14.716157
gene-prickle3	gene-prickle3	2.010838	2.799002
gene-prim1	gene-prim1	61.033028	63.583272
gene-prim2	gene-prim2	54.380708	55.935765
gene-prima1	gene-prima1	0.916763	1.108189
gene-primpol	gene-primpol	18.406118	21.535291
gene-prkaa1	gene-prkaa1	13.978323	14.075606
gene-prkaa2	gene-prkaa2	0.577934	0.796009
gene-prkab1a	gene-prkab1a	2.604281	3.083286
gene-prkab1b	gene-prkab1b	48.941959	46.3295
gene-prkab2	gene-prkab2	19.328892	21.279323
gene-prkacaa	gene-prkacaa	15.669506	15.356675
gene-prkacab	gene-prkacab	10.480907	10.594908
gene-prkacba	gene-prkacba	8.756096	9.132368
gene-prkacbb	gene-prkacbb	15.924382	17.162293
gene-prkag1	gene-prkag1	16.248798	16.669201
gene-prkag2a	gene-prkag2a	5.604835	6.020767
gene-prkag2b	gene-prkag2b	0.685937	0.7723
gene-prkag3a	gene-prkag3a	2.213554	2.310448
gene-prkag3b	gene-prkag3b	8.537916	9.444684
gene-prkar1aa	gene-prkar1aa	27.813415	27.799531
gene-prkar1ab	gene-prkar1ab	5.464122	6.754
gene-prkar1b	gene-prkar1b	0.982554	0.986811
gene-prkar2aa	gene-prkar2aa	39.138765	38.371826
gene-prkar2ab	gene-prkar2ab	0.30743	0.51019
gene-prkar2b	gene-prkar2b	0.527534	0.573922
gene-prkcaa	gene-prkcaa	5.046662	5.88131
gene-prkcab	gene-prkcab	0.10038	0.155603
gene-prkcba	gene-prkcba	4.704782	6.635005
gene-prkcbb	gene-prkcbb	3.164995	3.621074
gene-prkcbp1l	gene-prkcbp1l	19.134203	21.041961
gene-prkcda	gene-prkcda	5.594563	6.12082
gene-prkcdb	gene-prkcdb	5.75518	5.895931
gene-prkcea	gene-prkcea	5.867428	6.631364
gene-prkceb	gene-prkceb	0.068612	0.05667
gene-prkcg	gene-prkcg	0.023586	0.017677
gene-prkcha	gene-prkcha	0.131767	0.117901
gene-prkchb	gene-prkchb	1.935724	2.067369
gene-prkci	gene-prkci	30.872099	32.530934
gene-prkcq	gene-prkcq	0.455102	0.50125
gene-prkcsh	gene-prkcsh	48.830481	51.945541
gene-prkcz	gene-prkcz	1.896902	1.878128
gene-prkd1	gene-prkd1	0.479372	0.487118
gene-prkd2	gene-prkd2	3.433447	3.71804
gene-prkd3	gene-prkd3	0.992845	1.254089
gene-prkd4	gene-prkd4	0.056159	0.045963
gene-prkdc	gene-prkdc	2.852412	3.258081
gene-prkg1	gene-prkg1	0.083937	0.100131
gene-prkg1a	gene-prkg1a	3.276659	4.058915
gene-prkg1l	gene-prkg1l	0.306487	0.19078
gene-prkg2	gene-prkg2	0.420858	0.359304
gene-prkg2l	gene-prkg2l	0.470699	0.685482
gene-prkg3	gene-prkg3	0.109113	0.186521
gene-prkn	gene-prkn	0.864866	0.787084
gene-prkra	gene-prkra	25.454176	26.708042
gene-prkrip1	gene-prkrip1	39.614062	39.21102
gene-prkx	gene-prkx	2.159299	2.703412
gene-prl	gene-prl	0.480351	0.671579
gene-prl2	gene-prl2	0	0
gene-prlh	gene-prlh	2.511718	0.806762
gene-prlh2	gene-prlh2	0	0
gene-prlh2r	gene-prlh2r	0.050915	0.084106
gene-prlhr2a	gene-prlhr2a	0.065374	0.031497
gene-prlhr2b	gene-prlhr2b	0	0
gene-prlra	gene-prlra	0.992258	1.006844
gene-prlrb	gene-prlrb	1.176804	0.86715
gene-prmt1	gene-prmt1	402.900873	388.26198
gene-prmt2	gene-prmt2	5.668587	5.540623
gene-prmt3	gene-prmt3	24.482227	24.327543
gene-prmt5	gene-prmt5	44.125813	44.253711
gene-prmt6	gene-prmt6	21.088604	23.280064
gene-prmt7	gene-prmt7	18.513896	17.583795
gene-prmt8b	gene-prmt8b	0.199988	0.418176
gene-prmt9	gene-prmt9	5.439917	6.533681
gene-prnpa	gene-prnpa	0.319555	0.307922
gene-prnpb	gene-prnpb	0	0
gene-prnprs3	gene-prnprs3	9.072248	10.250607
gene-proca	gene-proca	3.814921	4.189464
gene-proca1	gene-proca1	4.75573	5.556118
gene-prodha	gene-prodha	7.795998	10.297058
gene-prodhb	gene-prodhb	0.788386	0.875462
gene-prok1	gene-prok1	0	0.044125
gene-prok2	gene-prok2	0.124435	0.174408
gene-prokr1a	gene-prokr1a	0.067176	0.078602
gene-prokr1b	gene-prokr1b	0.017626	0.016984
gene-prom1a	gene-prom1a	2.637417	3.039816
gene-prom1b	gene-prom1b	0.529387	0.685093
gene-prom2	gene-prom2	2.833254	2.92161
gene-prop1	gene-prop1	0.196556	0.284101
gene-prorp	gene-prorp	4.72733	4.641518
gene-prorsd1	gene-prorsd1	2.742667	2.211346
gene-pros1	gene-pros1	8.088626	7.855746
gene-proser1	gene-proser1	21.646775	22.484311
gene-proser2	gene-proser2	10.357903	10.517777
gene-proser3	gene-proser3	3.916858	3.692478
gene-prox1a	gene-prox1a	8.195158	10.111516
gene-prox2	gene-prox2	2.355699	3.039641
gene-prox3	gene-prox3	1.238881	1.090722
gene-proza	gene-proza	10.745551	12.40915
gene-prozb	gene-prozb	4.681816	5.09495
gene-prpf18	gene-prpf18	31.370332	29.754175
gene-prpf19	gene-prpf19	171.306215	176.013335
gene-prpf3	gene-prpf3	19.698611	20.678496
gene-prpf31	gene-prpf31	43.788907	46.618459
gene-prpf38a	gene-prpf38a	48.41395	50.951628
gene-prpf38b	gene-prpf38b	47.238771	48.029827
gene-prpf39	gene-prpf39	97.09152	95.72951
gene-prpf4	gene-prpf4	43.145506	43.343658
gene-prpf40a	gene-prpf40a	56.844029	56.492555
gene-prpf4ba	gene-prpf4ba	13.458676	14.483113
gene-prpf4bb	gene-prpf4bb	30.561878	31.884406
gene-prpf6	gene-prpf6	42.914877	46.267353
gene-prpf8	gene-prpf8	72.239694	81.157997
gene-prph	gene-prph	3.387274	2.634374
gene-prph2a	gene-prph2a	0.067755	0.091403
gene-prph2b	gene-prph2b	0.0141	0.04076
gene-prph2la	gene-prph2la	0.055068	0.094782
gene-prph2lb	gene-prph2lb	0.01733	0.016699
gene-prps1a	gene-prps1a	236.779019	228.900632
gene-prps1b	gene-prps1b	37.032636	39.306599
gene-prpsap1	gene-prpsap1	35.818774	39.364753
gene-prpsap2	gene-prpsap2	18.617936	19.059993
gene-prr11	gene-prr11	34.529327	34.64159
gene-prr12a	gene-prr12a	13.543147	16.313299
gene-prr12b	gene-prr12b	5.952283	7.288868
gene-prr13	gene-prr13	42.765768	41.16346
gene-prr14	gene-prr14	7.54993	8.737797
gene-prr15la	gene-prr15la	6.3431	6.023505
gene-prr15lb	gene-prr15lb	1.206287	0.78408
gene-prr16	gene-prr16	0.208321	0.320207
gene-prr18	gene-prr18	5.18107	6.038683
gene-prr33	gene-prr33	11.793245	15.278493
gene-prr35	gene-prr35	0	0
gene-prr36a	gene-prr36a	8.298422	9.870301
gene-prr36b	gene-prr36b	44.314926	47.516737
gene-prr5a	gene-prr5a	3.279498	3.436295
gene-prr5b	gene-prr5b	0.393952	0.248198
gene-prr5l	gene-prr5l	1.380186	1.633632
gene-prr7	gene-prr7	0.322997	0.270299
gene-prrc1	gene-prrc1	29.683007	30.51306
gene-prrc2a	gene-prrc2a	30.618394	33.486784
gene-prrc2b	gene-prrc2b	23.767009	26.739835
gene-prrc2c	gene-prrc2c	19.824213	23.774144
gene-prrg1	gene-prrg1	4.769501	5.861038
gene-prrg2	gene-prrg2	9.348479	8.580437
gene-prrg3	gene-prrg3	12.736793	12.840602
gene-prrg4	gene-prrg4	7.93496	8.994149
gene-prrt1	gene-prrt1	1.31005	1.338611
gene-prrt1b	gene-prrt1b	0.016685	0.032154
gene-prrt2	gene-prrt2	1.658385	1.843865
gene-prrt4a	gene-prrt4a	0.414293	0.451058
gene-prrt4b	gene-prrt4b	2.927062	3.64316
gene-prrx1a	gene-prrx1a	26.717477	26.924697
gene-prrx1b	gene-prrx1b	8.593604	8.912558
gene-prss1	gene-prss1	0.92901	1.41346
gene-prss12	gene-prss12	1.534015	1.580268
gene-prss16	gene-prss16	0.039442	0.019003
gene-prss23	gene-prss23	10.857535	10.545739
gene-prss35	gene-prss35	12.947535	14.868325
gene-prss56	gene-prss56	0.962055	0.918306
gene-prss59	gene-prss59	23.405028	23.919314
gene-prss59.1	gene-prss59.1	0.570816	0.816479
gene-prss59.2	gene-prss59.2	0.164136	0.317884
gene-prss60.1	gene-prss60.1	1.746682	1.726255
gene-prss60.2	gene-prss60.2	0.230386	0.333
gene-prtfdc1a	gene-prtfdc1a	0.106447	0.215401
gene-prtfdc1b	gene-prtfdc1b	31.608921	28.537344
gene-prtga	gene-prtga	13.942022	18.196094
gene-prtgb	gene-prtgb	20.641306	28.436576
gene-prune	gene-prune	4.612319	5.351919
gene-prune2	gene-prune2	2.03553	1.899415
gene-prx	gene-prx	1.128286	1.700418
gene-prxl2b	gene-prxl2b	29.37814	30.514072
gene-prxl2c	gene-prxl2c	2.090129	2.751533
gene-psap	gene-psap	494.996541	525.383044
gene-psat1	gene-psat1	79.115022	79.908255
gene-psd2	gene-psd2	3.363292	3.563092
gene-psd3l	gene-psd3l	6.911355	7.790691
gene-psda	gene-psda	2.449273	2.797995
