id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0071478	cellular response to radiation	0.00500105004811414	37	1.12455483433538	0.259022081066158	0.856239299786437	19760	21	34	1.25453060011884	0.0980055318686048	0.860676790995975
GO:0070509	calcium ion import	0.00271810962084382	21	1.17433617824926	0.25973359360704	0.856239299786437	86956	11	18	1.24125514403292	0.220198447097406	0.891971071304168
GO:0043171	peptide catabolic process	0.000782573171636372	7	1.35960639417688	0.259794264100204	0.856239299786437	22483	5	10	1.01557239057239	0.604077850279584	0.936368726578671
GO:0006884	cell volume homeostasis	0.000916310642890652	8	1.32705025474962	0.259878875783911	0.856239299786437	23273	5	9	1.12841376730266	0.481133175825206	0.891971071304168
GO:0043588	skin development	0.0018770263055337	15	1.21467757453599	0.260276399439184	0.856239299786437	37819	9	24	0.761679292929293	0.913041118840433	0.976782198764676
GO:0032465	regulation of cytokinesis	0.00215651672397526	17	1.1982190072712	0.260369366826004	0.856239299786437	47900	10	16	1.26946548821549	0.208817680347388	0.891971071304168
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	0.00159962553508049	13	1.23527922553889	0.260388974479378	0.856239299786437	26486	6	13	0.937451437451437	0.689992744230351	0.955389448427332
GO:1904892	regulation of receptor signaling pathway via STAT	0.00159962553508049	13	1.23527922553889	0.260388974479378	0.856239299786437	26486	6	13	0.937451437451437	0.689992744230351	0.955389448427332
GO:0051960	regulation of nervous system development	0.0158254266277574	111	1.06612386647997	0.260979572714786	0.856239299786437	66772	68	110	1.25561677379859	0.00519600546860082	0.460515799704922
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	0.000917877878881913	8	1.32478437497486	0.261306696648275	0.856239299786437	16792	5	10	1.01557239057239	0.604077850279584	0.936368726578671
GO:0042147	retrograde transport, endosome to Golgi	0.00385957983447898	29	1.14208409343012	0.26162055988579	0.856239299786437	26650	18	35	1.04458874458874	0.463556420697155	0.891971071304168
GO:0006753	nucleoside phosphate metabolic process	0.0269392194537869	186	1.04946521833375	0.262142032578269	0.856239299786437	33817	110	221	1.0109770403888	0.462376827170121	0.891971071304168
GO:0021695	cerebellar cortex development	0.00160223759506592	13	1.23326540221718	0.262172200974704	0.856239299786437	30427	8	13	1.24993524993525	0.271465028966552	0.891971071304168
GO:0044772	mitotic cell cycle phase transition	0.0103923418580523	74	1.0823267912424	0.262499210837575	0.856239299786437	28423	46	81	1.15348962879827	0.105074006836029	0.860676790995975
GO:0021548	pons development	0.00272490097680595	21	1.17140934344918	0.263263798384885	0.856239299786437	39564	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0001973	G protein-coupled adenosine receptor signaling pathway	0.000522934409084118	5	1.45332551625301	0.263321675515603	0.856239299786437	44251	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:0035588	G protein-coupled purinergic receptor signaling pathway	0.000522934409084118	5	1.45332551625301	0.263321675515603	0.856239299786437	44251	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:0035590	purinergic nucleotide receptor signaling pathway	0.000522934409084118	5	1.45332551625301	0.263321675515603	0.856239299786437	44251	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:0009132	nucleoside diphosphate metabolic process	0.00515725123524317	38	1.1199675037932	0.263605960873604	0.856239299786437	21168	17	38	0.908670033670034	0.7631219444087	0.967940994582544
GO:0007131	reciprocal meiotic recombination	0.00188434007349292	15	1.20996299564951	0.264881959040643	0.856239299786437	21725	9	19	0.962121212121212	0.651619497086668	0.942362262058443
GO:0140527	reciprocal homologous recombination	0.00188434007349292	15	1.20996299564951	0.264881959040643	0.856239299786437	21725	9	19	0.962121212121212	0.651619497086668	0.942362262058443
GO:0048489	synaptic vesicle transport	0.00230488173114798	18	1.18703622628499	0.264986905859892	0.856239299786437	30522	8	17	0.955832838185779	0.662473846367144	0.949063491146112
GO:0045123	cellular extravasation	0.000524501645075379	5	1.44898291012875	0.265252834228273	0.856239299786437	15380	3	5	1.21868686868687	0.485625008698141	0.891971071304168
GO:0008210	estrogen metabolic process	0.00119423382534095	10	1.27277238999936	0.265699173660231	0.856239299786437	28042	4	7	1.16065416065416	0.48322933315875	0.891971071304168
GO:0048332	mesoderm morphogenesis	0.00386898325042655	29	1.13930830168265	0.265723773897985	0.856239299786437	35533	18	32	1.14251893939394	0.268507679277074	0.891971071304168
GO:0065009	regulation of molecular function	0.0139311607263198	98	1.06924908308687	0.265777553876204	0.856239299786437	45119	54	99	1.1078971533517	0.168536110406706	0.891971071304168
GO:0060973	cell migration involved in heart development	0.00244854503034691	19	1.17946652415686	0.266562127391482	0.856239299786437	50632	10	13	1.56241906241906	0.0409626136542996	0.71481474793558
GO:0042663	regulation of endodermal cell fate specification	0.00147111218379708	12	1.23986833105335	0.267195412854778	0.856239299786437	49346	5	12	0.846310325476992	0.791087100690987	0.973208276573681
GO:0008033	tRNA processing	0.00574496473196608	42	1.1112250860109	0.267201653014225	0.856239299786437	19567	23	54	0.865117221598703	0.867536184083619	0.976782198764676
GO:0050878	regulation of body fluid levels	0.00632536446072977	46	1.10538200729082	0.26746765752609	0.856239299786437	27752	23	54	0.865117221598703	0.867536184083619	0.976782198764676
GO:0050673	epithelial cell proliferation	0.00531240759837802	39	1.11586930532012	0.267663810838663	0.856239299786437	35012	24	39	1.24993524993525	0.0836936085750524	0.846060576910962
GO:0043122	regulation of canonical NF-kappaB signal transduction	0.00359001524398208	27	1.14316148800262	0.268923952992556	0.856239299786437	24714	18	44	0.830922865013774	0.89597147274629	0.976782198764676
GO:0035278	miRNA-mediated gene silencing by inhibition of translation	0.00161268583500766	13	1.22527534454166	0.269347213186473	0.856239299786437	35864	5	7	1.4508177008177	0.214120509899512	0.891971071304168
GO:0060078	regulation of postsynaptic membrane potential	0.000926758882832392	8	1.31208914702978	0.269441322565451	0.856239299786437	80790	5	7	1.4508177008177	0.214120509899512	0.891971071304168
GO:0099565	chemical synaptic transmission, postsynaptic	0.000926758882832392	8	1.31208914702978	0.269441322565451	0.856239299786437	80790	5	7	1.4508177008177	0.214120509899512	0.891971071304168
GO:0030903	notochord development	0.0083700850173284	60	1.08958595064481	0.269564629949784	0.856239299786437	42773	31	55	1.14482705846342	0.177615477438738	0.891971071304168
GO:0001704	formation of primary germ layer	0.0067673250102654	49	1.10057377252886	0.269586859724208	0.856239299786437	32410	30	55	1.1078971533517	0.256489263130168	0.891971071304168
GO:0043603	amide metabolic process	0.0158656523515331	111	1.06342081946914	0.269629590702423	0.856239299786437	32927	72	132	1.1078971533517	0.127350001234759	0.87587863698663
GO:0002449	lymphocyte mediated immunity	0.00106258600207502	9	1.28741490422059	0.269634086696505	0.856239299786437	35970	4	10	0.812457912457912	0.815342269582272	0.973208276573681
GO:0015844	monoamine transport	0.00161320824700475	13	1.22487855848449	0.269707697887054	0.856239299786437	18801	7	14	1.01557239057239	0.582131973244081	0.936368726578671
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	0.000528158529054988	5	1.43895038750669	0.269771116077292	0.856239299786437	37079	5	6	1.69262065095398	0.102304004520081	0.860676790995975
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	0.000528158529054988	5	1.43895038750669	0.269771116077292	0.856239299786437	37079	5	6	1.69262065095398	0.102304004520081	0.860676790995975
GO:0042446	hormone biosynthetic process	0.00189217625344923	15	1.20495210527548	0.269848460058915	0.856239299786437	35438	9	14	1.30573593073593	0.195386598839073	0.891971071304168
GO:0039022	pronephric duct development	0.00175269225022699	14	1.21412243128284	0.269935402945986	0.856239299786437	53583	6	12	1.01557239057239	0.591927225904175	0.936368726578671
GO:0015711	organic anion transport	0.0170494379369323	119	1.06090625181114	0.270017076642939	0.856239299786437	29215	72	142	1.02987622705933	0.394258481894341	0.891971071304168
GO:0007411	axon guidance	0.0217976405784564	151	1.05294957510921	0.271752776024624	0.856239299786437	73236	90	144	1.26946548821549	0.000878284225916555	0.250138947199074
GO:0097485	neuron projection guidance	0.0217976405784564	151	1.05294957510921	0.271752776024624	0.856239299786437	73236	90	144	1.26946548821549	0.000878284225916555	0.250138947199074
GO:0038034	signal transduction in absence of ligand	0.000929370942817828	8	1.30840143160811	0.271847547115383	0.856239299786437	96277	3	9	0.677048260381594	0.902445477742774	0.976782198764676
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	0.000929370942817828	8	1.30840143160811	0.271847547115383	0.856239299786437	96277	3	9	0.677048260381594	0.902445477742774	0.976782198764676
GO:0043523	regulation of neuron apoptotic process	0.00345523294873362	26	1.14376322606595	0.272714092462081	0.856239299786437	30329	18	38	0.962121212121212	0.65218898091884	0.942362262058443
GO:0099175	regulation of postsynapse organization	0.00203740678863942	16	1.19366469068247	0.273039524036712	0.856239299786437	63372	8	13	1.24993524993525	0.271465028966552	0.891971071304168
GO:0051258	protein polymerization	0.0099937415042749	71	1.07986720089512	0.273548675274113	0.856239299786437	34106	42	80	1.06635101010101	0.317757001858771	0.891971071304168
GO:0006974	DNA damage response	0.0332640615025196	228	1.04183678086312	0.273589987457678	0.856239299786437	31168	139	276	1.02293161079393	0.375165709621382	0.891971071304168
GO:0009150	purine ribonucleotide metabolic process	0.0129338762238807	91	1.06943108975687	0.273708594781282	0.856239299786437	24649	54	105	1.04458874458874	0.361738062304646	0.891971071304168
GO:0046686	response to cadmium ion	0.000531815413034597	5	1.42905583670851	0.274305885574503	0.856239299786437	6390	4	7	1.16065416065416	0.48322933315875	0.891971071304168
GO:0051640	organelle localization	0.0201812978594691	140	1.05443316428618	0.274605461509082	0.856239299786437	35003	78	154	1.02876164239801	0.392583002742206	0.891971071304168
GO:0035264	multicellular organism growth	0.000797723119551896	7	1.33378544759461	0.274891850166897	0.856239299786437	37632	3	6	1.01557239057239	0.641797154671382	0.936368726578671
GO:0072530	purine-containing compound transmembrane transport	0.00066503047229179	6	1.3713547605052	0.275882220970145	0.856239299786437	21982	6	11	1.1078971533517	0.479246687179306	0.891971071304168
GO:0045931	positive regulation of mitotic cell cycle	0.00148312765973008	12	1.22982360699057	0.275901613338225	0.856239299786437	63193	7	10	1.42180134680135	0.159501026069407	0.887082347159768
GO:1901992	positive regulation of mitotic cell cycle phase transition	0.00148312765973008	12	1.22982360699057	0.275901613338225	0.856239299786437	63193	7	10	1.42180134680135	0.159501026069407	0.887082347159768
GO:0030193	regulation of blood coagulation	0.00107042218203133	9	1.27799019774752	0.276373824389197	0.856239299786437	16300	5	9	1.12841376730266	0.481133175825206	0.891971071304168
GO:0050818	regulation of coagulation	0.00107042218203133	9	1.27799019774752	0.276373824389197	0.856239299786437	16300	5	9	1.12841376730266	0.481133175825206	0.891971071304168
GO:1900046	regulation of hemostasis	0.00107042218203133	9	1.27799019774752	0.276373824389197	0.856239299786437	16300	5	9	1.12841376730266	0.481133175825206	0.891971071304168
GO:1901797	negative regulation of signal transduction by p53 class mediator	0.000799290355543157	7	1.33117018201109	0.276466596048325	0.856239299786437	164928	5	7	1.4508177008177	0.214120509899512	0.891971071304168
GO:0007099	centriole replication	0.00107251183001967	9	1.27550020223316	0.278179220119373	0.856239299786437	39249	4	9	0.902731013842125	0.730836501861197	0.955889497576971
GO:0006000	fructose metabolic process	0.000536517121008381	5	1.41653246520863	0.280159232019245	0.856239299786437	9418	3	6	1.01557239057239	0.641797154671382	0.936368726578671
GO:0038066	p38MAPK cascade	0.00107512389000511	9	1.27240131933172	0.280440643022456	0.856239299786437	26032	4	7	1.16065416065416	0.48322933315875	0.891971071304168
GO:0035141	medial fin morphogenesis	0.000938774358765394	8	1.29529557419634	0.280558859848247	0.856239299786437	45072	5	11	0.923247627793082	0.708103819529815	0.955389448427332
GO:0048278	vesicle docking	0.00247362080620709	19	1.16750994693204	0.280580552279642	0.856239299786437	58075	10	19	1.06902356902357	0.47298490211551	0.891971071304168
GO:0001707	mesoderm formation	0.00304409470702613	23	1.1484439114705	0.281243610360343	0.856239299786437	36759	13	25	1.05619528619529	0.469110025809561	0.891971071304168
GO:0010508	positive regulation of autophagy	0.00304461711902321	23	1.14824685520567	0.281509001522631	0.856239299786437	25242	11	23	0.971417069243156	0.633701645594926	0.936368726578671
GO:0019693	ribose phosphate metabolic process	0.0142968491242808	100	1.06316281782385	0.282136783184585	0.856239299786437	27197	59	117	1.02425249647472	0.433727141529228	0.891971071304168
GO:0002687	positive regulation of leukocyte migration	0.00121460789322735	10	1.25142265958647	0.282171910627022	0.856239299786437	26079	7	11	1.29254667891032	0.257306679863761	0.891971071304168
GO:0033059	cellular pigmentation	0.00347560701662002	26	1.13705846643622	0.282341619191862	0.856239299786437	25113	13	27	0.977958598328969	0.619335993000973	0.936368726578671
GO:0034314	Arp2/3 complex-mediated actin nucleation	0.00191255032133562	15	1.19211595883851	0.282909152349763	0.856239299786437	21655	8	19	0.855218855218855	0.802291117921635	0.973208276573681
GO:0019827	stem cell population maintenance	0.00247780010218379	19	1.16554071235994	0.282941700275184	0.856239299786437	33966	10	15	1.35409652076319	0.137130868788163	0.87587863698663
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	0.0230462052514944	159	1.04866750919784	0.282955110541855	0.856239299786437	36529	92	172	1.08642627828674	0.147733588639804	0.887082347159768
GO:0043542	endothelial cell migration	0.00262041857738855	20	1.16011071911425	0.28325597119384	0.856239299786437	52230	13	26	1.01557239057239	0.546433080300654	0.936368726578671
GO:0031109	microtubule polymerization or depolymerization	0.00463013753018235	34	1.11615662010956	0.283451871927128	0.856239299786437	35374	18	40	0.914015151515152	0.755973759149277	0.966126334339648
GO:0010824	regulation of centrosome duplication	0.00135461430844667	11	1.23428980018989	0.283543429859903	0.856239299786437	36014	5	11	0.923247627793082	0.708103819529815	0.955389448427332
GO:0046605	regulation of centrosome cycle	0.00135461430844667	11	1.23428980018989	0.283543429859903	0.856239299786437	36014	5	11	0.923247627793082	0.708103819529815	0.955389448427332
GO:0033504	floor plate development	0.00135565913244084	11	1.23333851710689	0.284350964724044	0.856239299786437	47385	9	13	1.40617715617716	0.121638685631768	0.87587863698663
GO:0032507	maintenance of protein location in cell	0.000807126535499462	7	1.31824619966147	0.284374096133371	0.856239299786437	11633	4	7	1.16065416065416	0.48322933315875	0.891971071304168
GO:0045185	maintenance of protein location	0.000807126535499462	7	1.31824619966147	0.284374096133371	0.856239299786437	11633	4	7	1.16065416065416	0.48322933315875	0.891971071304168
GO:0042074	cell migration involved in gastrulation	0.00521158208294022	38	1.10829182011291	0.284400204713308	0.856239299786437	37735	23	46	1.01557239057239	0.517022521785125	0.929948870287759
GO:0001525	angiogenesis	0.0239463211224753	165	1.04733412841716	0.284408156556666	0.856239299786437	45774	99	202	0.99546204620462	0.553467473526854	0.936368726578671
GO:0060271	cilium assembly	0.021123206690217	146	1.05058965671619	0.284580273420331	0.856239299786437	39601	80	175	0.928523328523329	0.844450488647308	0.97584321010396
GO:1901698	response to nitrogen compound	0.0232039736746146	160	1.04808796038941	0.284631637769281	0.856239299786437	37320	91	170	1.08725985343632	0.146881837813823	0.887082347159768
GO:0009615	response to virus	0.00463588406215031	34	1.11477305882702	0.285822220863293	0.856239299786437	46024	12	35	0.696392496392496	0.974759062817138	0.994601593881986
GO:0043124	negative regulation of canonical NF-kappaB signal transduction	0.000541741240979251	5	1.40287255715455	0.286691275794382	0.856239299786437	25098	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:1903522	regulation of blood circulation	0.0078466281962472	56	1.08478848387588	0.288456005728198	0.856239299786437	24147	35	57	1.24719416386083	0.0434256515560706	0.739060614140974
GO:0051494	negative regulation of cytoskeleton organization	0.00507784461168594	37	1.10754767789018	0.288826839346108	0.856239299786437	34485	22	40	1.11712962962963	0.283698793643944	0.891971071304168
GO:0033619	membrane protein proteolysis	0.00108504971794976	9	1.26076163465801	0.289079830091878	0.856239299786437	25093	5	10	1.01557239057239	0.604077850279584	0.936368726578671
GO:0015849	organic acid transport	0.0122594423356414	86	1.06627161880221	0.289222758065449	0.856239299786437	23423	49	96	1.03673014870932	0.399960172421284	0.891971071304168
GO:0097191	extrinsic apoptotic signaling pathway	0.00277609735252048	21	1.1498063860427	0.290442218922574	0.856239299786437	57120	13	25	1.05619528619529	0.469110025809561	0.891971071304168
GO:0045665	negative regulation of neuron differentiation	0.000544875712961773	5	1.39480234110188	0.290623882226995	0.856239299786437	24377	2	5	0.812457912457912	0.80281269725704	0.973208276573681
GO:0015749	monosaccharide transmembrane transport	0.00150350172761647	12	1.21315817242746	0.290863255164986	0.856239299786437	23176	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0031340	positive regulation of vesicle fusion	0.00150402413961356	12	1.2127367906378	0.291249989053816	0.856239299786437	51329	7	10	1.42180134680135	0.159501026069407	0.887082347159768
GO:0032925	regulation of activin receptor signaling pathway	0.0022113699836694	17	1.16849706166206	0.293128249874054	0.856239299786437	40393	10	15	1.35409652076319	0.137130868788163	0.87587863698663
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.00192874509324532	15	1.18210631779734	0.29343381914313	0.856239299786437	46474	9	18	1.01557239057239	0.567003109995067	0.936368726578671
GO:0006584	catecholamine metabolic process	0.000681225244201488	6	1.33875353537049	0.293930327586905	0.856239299786437	8885	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:0009712	catechol-containing compound metabolic process	0.000681225244201488	6	1.33875353537049	0.293930327586905	0.856239299786437	8885	3	8	0.761679292929293	0.845242485782248	0.97584321010396
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	0.00136871943236802	11	1.22157001980625	0.294500719935859	0.856239299786437	38666	5	12	0.846310325476992	0.791087100690987	0.973208276573681
GO:0035675	neuromast hair cell development	0.00207240839244425	16	1.17350448542013	0.294864751266468	0.856239299786437	56728	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0032102	negative regulation of response to external stimulus	0.00379009903886641	28	1.12291681790598	0.294951820981928	0.856239299786437	23458	17	37	0.933228683228683	0.713494039689552	0.955889497576971
GO:0060079	excitatory postsynaptic potential	0.000682270068195662	6	1.33670337681709	0.295102944765861	0.856239299786437	93014	3	5	1.21868686868687	0.485625008698141	0.891971071304168
GO:0000077	DNA damage checkpoint signaling	0.00221607169164318	17	1.16601793069672	0.295996316082733	0.856239299786437	19674	10	20	1.01557239057239	0.560937020629907	0.936368726578671
GO:0098727	maintenance of cell number	0.00250078623005562	19	1.15482757441471	0.29604683240343	0.856239299786437	33966	10	16	1.26946548821549	0.208817680347388	0.891971071304168
GO:0097479	synaptic vesicle localization	0.0025013086420527	19	1.15458638235656	0.296346933083723	0.856239299786437	32214	9	19	0.962121212121212	0.651619497086668	0.942362262058443
GO:0061982	meiosis I cell cycle process	0.00250183105404979	19	1.15434529102594	0.296647130947027	0.856239299786437	22106	13	30	0.880162738496072	0.796367591222481	0.973208276573681
GO:0032252	secretory granule localization	0.00123236990112831	10	1.23338604643431	0.296764109186353	0.856239299786437	20689	3	5	1.21868686868687	0.485625008698141	0.891971071304168
GO:0032253	dense core granule localization	0.00123236990112831	10	1.23338604643431	0.296764109186353	0.856239299786437	20689	3	5	1.21868686868687	0.485625008698141	0.891971071304168
GO:0000209	protein polyubiquitination	0.0118477816819368	83	1.06483216955641	0.297242090655802	0.856239299786437	29041	49	89	1.11827072220331	0.159668224628236	0.887082347159768
GO:1904375	regulation of protein localization to cell periphery	0.000820186835426638	7	1.2972550181382	0.297669564524023	0.856239299786437	26394	5	10	1.01557239057239	0.604077850279584	0.936368726578671
GO:0002224	toll-like receptor signaling pathway	0.00165395638277754	13	1.19470151250793	0.298295196844036	0.856239299786437	21633	8	10	1.62491582491582	0.0494423277399274	0.7580666840395
GO:0098609	cell-cell adhesion	0.0341735807894481	233	1.03634784111363	0.298645691819891	0.856239299786437	48055	139	233	1.21171298102629	0.000818616092749572	0.250138947199074
GO:0032007	negative regulation of TOR signaling	0.0025054879380294	19	1.15266046678966	0.298751219895909	0.856239299786437	12880	11	24	0.930941358024691	0.703870571750473	0.955389448427332
GO:0006221	pyrimidine nucleotide biosynthetic process	0.00236339187482173	18	1.15764894570499	0.299046420711066	0.856239299786437	27664	8	18	0.902731013842125	0.738850435464807	0.95979170094921
GO:0001764	neuron migration	0.00466931842996388	34	1.10679079481215	0.299757098857576	0.856239299786437	57216	22	40	1.11712962962963	0.283698793643944	0.891971071304168
GO:0006760	folic acid-containing compound metabolic process	0.00137551078833015	11	1.21553872080987	0.299817503443561	0.856239299786437	17195	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0009259	ribonucleotide metabolic process	0.0142237114446886	99	1.05794325731926	0.299831375600248	0.856239299786437	27430	58	116	1.01557239057239	0.470896360947411	0.891971071304168
GO:0032506	cytokinetic process	0.00222234063560823	17	1.16272874048319	0.299833889873166	0.856239299786437	93559	5	12	0.846310325476992	0.791087100690987	0.973208276573681
GO:1903530	regulation of secretion by cell	0.00685717987376437	49	1.08615211407427	0.300081090929692	0.856239299786437	33723	32	61	1.0655185737153	0.35316681298235	0.891971071304168
GO:0006887	exocytosis	0.012155482348221	85	1.06288638086976	0.300462044895709	0.856239299786437	43058	52	102	1.03548557470126	0.399330157606186	0.891971071304168
GO:0051924	regulation of calcium ion transport	0.00137655561232433	11	1.2146161107751	0.300637725942483	0.856239299786437	27421	9	13	1.40617715617716	0.121638685631768	0.87587863698663
GO:0022600	digestive system process	0.00452722236675621	33	1.10795526836801	0.301042643566707	0.856239299786437	36806	12	20	1.21868686868687	0.229977569526864	0.891971071304168
GO:0045453	bone resorption	0.00123811643309626	10	1.22766146984748	0.30152687483731	0.856239299786437	46561	8	9	1.80546202768425	0.017444723324948	0.625451480277134
GO:0051093	negative regulation of developmental process	0.0124584813065315	87	1.06143709521911	0.302378701331271	0.856239299786437	31272	48	100	0.974949494949495	0.63578158759925	0.936368726578671
GO:0000281	mitotic cytokinesis	0.003085365254796	23	1.13308206436482	0.302475776375197	0.856239299786437	74150	9	21	0.87049062049062	0.788584031488817	0.973208276573681
GO:0045109	intermediate filament organization	0.00137916767230976	11	1.21231570147439	0.30269085117656	0.856239299786437	13485	10	16	1.26946548821549	0.208817680347388	0.891971071304168
GO:1903035	negative regulation of response to wounding	0.000825410955397509	7	1.28904454333986	0.30302488721433	0.856239299786437	26420	4	9	0.902731013842125	0.730836501861197	0.955889497576971
GO:0006903	vesicle targeting	0.0025133241179857	19	1.14906663868701	0.303275655462256	0.856239299786437	29275	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0031334	positive regulation of protein-containing complex assembly	0.00180232138995026	14	1.1806900744794	0.303403780366154	0.856239299786437	23316	11	21	1.06393298059965	0.471634413091427	0.891971071304168
GO:0071675	regulation of mononuclear cell migration	0.00152074132352035	12	1.19940543464316	0.303701587593962	0.856239299786437	90730	7	12	1.18483445566779	0.366566148454438	0.891971071304168
GO:0072176	nephric duct development	0.00180336621394443	14	1.18000601302258	0.304120980289041	0.856239299786437	53583	6	13	0.937451437451437	0.689992744230351	0.955389448427332
GO:1905475	regulation of protein localization to membrane	0.000963850134625572	8	1.26159682755058	0.304127570151648	0.856239299786437	47177	6	14	0.87049062049062	0.770888322470054	0.970013429631247
GO:0030032	lamellipodium assembly	0.00110228931385363	9	1.2410435616989	0.304244494499509	0.856239299786437	25956	4	8	1.01557239057239	0.619857245845201	0.936368726578671
GO:0006493	protein O-linked glycosylation	0.00599258801858533	43	1.09067195878439	0.304653994329636	0.856239299786437	41235	28	54	1.05318618281581	0.401470703455134	0.891971071304168
GO:0009581	detection of external stimulus	0.00672448722650426	48	1.08498111256875	0.30486193029999	0.856239299786437	26760	29	52	1.13275382025382	0.210335467788143	0.891971071304168
GO:0009582	detection of abiotic stimulus	0.00672448722650426	48	1.08498111256875	0.30486193029999	0.856239299786437	26760	29	52	1.13275382025382	0.210335467788143	0.891971071304168
GO:0072583	clathrin-dependent endocytosis	0.00251645858996823	19	1.14763537444949	0.305091292693096	0.856239299786437	55417	8	15	1.08327721661055	0.475911783674913	0.891971071304168
GO:0006809	nitric oxide biosynthetic process	0.000556368776897688	5	1.36598952278804	0.305120285601376	0.856239299786437	54436	3	5	1.21868686868687	0.485625008698141	0.891971071304168
GO:0030838	positive regulation of actin filament polymerization	0.000827500603385857	7	1.28578938035162	0.305172512956462	0.856239299786437	24176	6	10	1.21868686868687	0.358188501370827	0.891971071304168
GO:0006446	regulation of translational initiation	0.00280326277636901	21	1.1386640207661	0.305234356430979	0.856239299786437	17293	9	16	1.14251893939394	0.377851997074358	0.891971071304168
GO:0050773	regulation of dendrite development	0.00166544944671345	13	1.18645702277293	0.30651150247064	0.856239299786437	58603	10	15	1.35409652076319	0.137130868788163	0.87587863698663
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.00152492061949704	12	1.19611826661399	0.306836545805566	0.856239299786437	19652	5	7	1.4508177008177	0.214120509899512	0.891971071304168
GO:0097205	renal filtration	0.00367098910353056	27	1.11794588665918	0.306890285543463	0.856239299786437	48606	10	23	0.883106426584687	0.776198390126878	0.973052434056492
GO:0098876	vesicle-mediated transport to the plasma membrane	0.00805089128710823	57	1.07614553216337	0.306909632877176	0.856239299786437	53287	26	60	0.880162738496072	0.852121505737356	0.97584321010396
GO:0007605	sensory perception of sound	0.00556055329699435	40	1.09340762252481	0.306952573659845	0.856239299786437	51193	19	44	0.877085246403428	0.83017516807718	0.97584321010396
GO:0007162	negative regulation of cell adhesion	0.00454237231467173	33	1.1042599603999	0.307546829154277	0.856239299786437	76838	18	30	1.21868686868687	0.159167112493061	0.887082347159768
GO:0038202	TORC1 signaling	0.00396197258590804	29	1.11256820704928	0.307591958823411	0.856239299786437	19147	21	35	1.21868686868687	0.134217385621722	0.87587863698663
GO:0044539	long-chain fatty acid import into cell	0.00138543661627481	11	1.206830110065	0.307632976738265	0.856239299786437	30655	4	8	1.01557239057239	0.619857245845201	0.936368726578671
GO:0140354	lipid import into cell	0.00138543661627481	11	1.206830110065	0.307632976738265	0.856239299786437	30655	4	8	1.01557239057239	0.619857245845201	0.936368726578671
GO:0009894	regulation of catabolic process	0.0248182267456136	170	1.04116194708475	0.30766758253819	0.856239299786437	31119	99	187	1.075311942959	0.171769175513629	0.891971071304168
GO:0007160	cell-matrix adhesion	0.00600094661053872	43	1.08915278481899	0.307778297627706	0.856239299786437	38936	24	46	1.05972771190162	0.400466143642667	0.891971071304168
GO:0014074	response to purine-containing compound	0.000830112663371292	7	1.28174347292446	0.307861288221031	0.856239299786437	45077	4	6	1.35409652076319	0.329452862724899	0.891971071304168
GO:0046683	response to organophosphorus	0.000830112663371292	7	1.28174347292446	0.307861288221031	0.856239299786437	45077	4	6	1.35409652076319	0.329452862724899	0.891971071304168
GO:0006144	purine nucleobase metabolic process	0.00110646860983033	9	1.23635595617785	0.30794878549872	0.856239299786437	17330	7	10	1.42180134680135	0.159501026069407	0.887082347159768
GO:0008202	steroid metabolic process	0.00923206481252201	65	1.07017456671573	0.308163317356063	0.856239299786437	34804	34	68	1.01557239057239	0.49768523031956	0.909772660998842
GO:0051013	microtubule severing	0.000830635075368379	7	1.28093734495407	0.30839959683089	0.856239299786437	37453	3	6	1.01557239057239	0.641797154671382	0.936368726578671
GO:1901890	positive regulation of cell junction assembly	0.00181015756990656	14	1.17557886203577	0.308794198790662	0.856239299786437	109754	7	16	0.888625841750842	0.753710359327262	0.966126334339648
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	0.00238010905872851	18	1.14951796101171	0.309021489756165	0.856239299786437	37360	11	21	1.06393298059965	0.471634413091427	0.891971071304168
